F72,F25,F65,F68,F101,F104,F105,F15-NA,F15-private,F15-protected,F15-public,F22,F123,F77,F41,F126,F71-stephen.alan.connolly@gmail.com,F71-ogusakov@apache.org,F71-brett@apache.org,F71-hboutemy@apache.org,F71-kenney@apache.org,F71-sisbell@apache.org,F71-aheritier@apache.org,F71-mkleint@apache.org,F71-carlos@apache.org,F71-olamy@apache.org,F71-jvanzyl@apache.org,F71-brianf@apache.org,F71-ifedorenko@apache.org,F71-igor@ifedorenko.com,F71-bentmann@apache.org,F71-krosenvold@apache.org,F71-jason@tesla.io,F71-jdcasey@apache.org,label
0.0,0.0,0.2458100558659218,0.02439024390243903,0.45571781860235255,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.50277823721006,0.07493282994044237,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.49766297431791784,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.4925477114257758,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.5078935001022021,0.07493282994044237,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.5575115501559806,0.07493282994044237,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.5360274460089838,0.07493282994044237,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.5150548681512012,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.546257971793268,0.07493282994044237,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.5283545516707706,0.07493282994044237,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.5411427089011259,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.5851339697735481,0.07493282994044237,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.570299707386336,0.07493282994044237,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.5953644955578323,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.5774610754353349,0.07493282994044237,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.5902492326656902,0.07493282994044237,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.6245214940430424,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.6705588600723216,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.6654435971801794,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.6966467008222463,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.6915314379301042,0.07493282994044237,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.7176192786800291,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.7304074359103843,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.7472878034544533,0.07493282994044237,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.7641681709985223,0.07493282994044237,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.8076479055817304,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.7928136431945182,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.8178784313660146,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.7999750112435172,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.8127631684738724,0.07493282994044237,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.8567544293462948,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.8756809020472205,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.8966534799050032,0.07493282994044237,0.9999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.9703132655518497,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.9651980026597077,0.07493282994044237,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.21274283122560186,0.07493282994044237,0.5702443280977311,0.0,0.0,0.0,0.0,1.0,0.29273531779459944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.39740382163193233,0.07493282994044237,0.554483912152733,0.0,0.0,0.0,0.0,1.0,0.29273531779459944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.5697881810971217,0.07493282994044237,0.532820628439256,0.0,1.0,0.0,0.0,1.0,0.29273531779459944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.6649320708909652,0.07493282994044237,0.5707499230058514,0.0,0.0,0.0,0.0,1.0,0.29273531779459944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.7150616472339579,0.07493282994044237,0.5718070759955576,0.0,0.0,0.0,0.0,1.0,0.29273531779459944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.72989590962117,0.07493282994044237,0.5886624283221141,0.0,1.0,0.0,0.0,1.0,0.29273531779459944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.2458100558659218,0.02439024390243903,0.9288796361254986,0.07493282994044237,0.550905322862129,0.0,0.0,0.0,0.0,1.0,0.29273531779459944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.11555891238670696,0.39900903526668613,0.0335195530726257,0.0975609756097561,0.6209047022804808,0.14371704645742345,0.6561954624781848,0.0,0.0,0.0,0.0,1.0,1.0,0.11030554117037804,0.0,0.000869187309865276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.20414328873543375,0.4879044010492568,0.0223463687150838,0.10975609756097561,0.9398107305232719,0.1552669095517187,0.48429319371727747,0.0,0.0,1.0,0.0,1.0,1.0,0.15018125323666492,0.0,0.012820512820512822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.20414328873543375,0.4879044010492568,0.00558659217877095,0.10975609756097561,0.9134873450591436,0.08809889384313055,0.8710732984293192,0.0,0.0,0.0,0.0,1.0,1.0,0.18322112894873122,0.0,0.027162103433289876,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.20414328873543375,0.4879044010492568,0.00558659217877095,0.10975609756097561,0.6540139740555944,0.08809889384313055,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.29273531779459944,0.19533920248575867,0.0,0.027162103433289876,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.19162710401381097,0.48120081608860393,0.00558659217877095,0.012195121951219513,0.8466462620099288,0.1895143759415728,0.0659976730657359,0.0,0.0,0.0,0.0,0.5,0.24878501896617916,0.18332470222682548,0.0,0.011299435028248588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.19162710401381097,0.48120081608860393,0.00558659217877095,0.012195121951219513,0.7207003323755286,0.1895143759415728,0.19778941244909828,0.0,0.0,0.0,0.0,1.0,0.4151550012890645,0.18332470222682548,0.0,0.011299435028248588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.19162710401381097,0.48120081608860393,0.00558659217877095,0.012195121951219513,0.8636659822307936,0.1895143759415728,0.5988947062245491,0.0,0.0,0.0,0.0,1.0,1.0,0.1376488865872605,0.0,0.011299435028248588,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.18849805783340529,0.47916059457884,0.2905027932960894,0.02439024390243903,0.05685560056081618,0.0053853528316654305,0.19778941244909828,0.0,0.0,0.0,0.0,0.5,0.24878501896617916,0.19886069394096323,0.2462686567164179,0.046284224250325946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.18849805783340529,0.47916059457884,0.2905027932960894,0.02439024390243903,0.0552292717397113,0.0053853528316654305,0.48429319371727747,0.0,0.0,0.0,0.0,1.0,0.4151550012890645,0.19886069394096323,0.2462686567164179,0.046284224250325946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.18849805783340529,0.47916059457884,0.2905027932960894,0.02439024390243903,0.09426116344622812,0.0053853528316654305,0.6561954624781848,0.0,0.0,0.0,0.0,1.0,1.0,0.01108234075608493,0.2462686567164179,0.046284224250325946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.18849805783340529,0.47916059457884,0.2905027932960894,0.02439024390243903,0.11377710929948653,0.0053853528316654305,0.6561954624781848,0.0,0.0,0.0,0.0,1.0,1.0,0.01108234075608493,0.2462686567164179,0.046284224250325946,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0497410444540354,0.21568055960361412,0.0223463687150838,0.6341463414634146,0.7409979246389303,0.08516004825208057,0.20787434554973822,0.0,0.0,0.0,0.0,0.0,0.0,0.14085965820818228,0.3880597014925373,0.04432855280312908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.0497410444540354,0.21568055960361412,0.0223463687150838,0.6341463414634146,0.7199158843653488,0.08516004825208057,0.20237347294938915,0.0,0.0,0.0,0.0,0.0,0.0,0.14583117555670636,0.3880597014925373,0.04432855280312908,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.0497410444540354,0.21568055960361412,0.0223463687150838,0.6341463414634146,0.25611099834655326,0.08516004825208057,0.9999999999999999,0.0,0.0,0.0,0.0,0.5,0.29273531779459944,0.0,0.3880597014925373,0.04432855280312908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.231009926629262,0.49723112795103475,0.11731843575418996,0.6341463414634146,0.24143362853583192,0.08292829332955387,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.4151550012890645,0.7950284826514759,0.3880597014925373,0.03302911777488049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.9996763055675443,1.0,0.15083798882681565,0.10975609756097561,0.10578688509144957,0.05864506215305921,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.4151550012890645,0.9589849818746763,0.0,0.04606692742285963,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.10304272766508416,0.37452637714951914,0.03910614525139665,0.6341463414634146,0.8189378640469086,0.06596870118124265,0.9999999999999999,0.0,0.0,0.0,0.0,0.5,1.0,0.3748316934230968,0.3880597014925373,0.10365058670143416,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.10304272766508416,0.37452637714951914,0.03910614525139665,0.6341463414634146,0.8189378640469086,0.06596870118124265,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.3748316934230968,0.3880597014925373,0.10365058670143416,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.10304272766508416,0.37452637714951914,0.03910614525139665,0.6341463414634146,0.2094851584139036,0.06596870118124265,0.07172774869109946,0.0,0.0,0.0,0.0,0.5,0.2261524929352281,0.23738995339202484,0.3880597014925373,0.10365058670143416,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.0702416918429003,0.30136986301369867,0.1452513966480447,0.6341463414634146,0.9115668442957021,0.010068188179376079,0.8853984874927282,0.0,0.0,0.0,0.0,1.0,1.0,0.13236664940445364,0.3880597014925373,0.09104737070838766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.0702416918429003,0.30136986301369867,0.1452513966480447,0.6341463414634146,0.9411425560527019,0.010068188179376079,0.8968586387434554,0.0,0.0,0.0,0.0,1.0,1.0,0.13236664940445364,0.3880597014925373,0.09104737070838766,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.9996763055675443,1.0,0.31843575418994413,0.10975609756097561,0.7849247472089688,0.2707316699284119,0.39834205933682376,0.0,0.0,0.0,0.0,0.5,0.2261524929352281,0.7994821336095287,0.0,0.19317687961755758,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1
0.9996763055675443,1.0,0.15083798882681565,0.10975609756097561,0.5661086514128707,0.05864506215305921,0.6561954624781848,0.0,0.0,0.0,0.0,1.0,1.0,0.8493008803728638,0.0,0.04606692742285963,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.9996763055675443,1.0,0.2346368715083799,0.10975609756097561,0.6152163135684603,0.05002844637946605,0.8280977312390925,0.0,0.0,0.0,0.0,0.5,0.4151550012890645,0.7994821336095287,0.0,0.13646240764884834,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.9996763055675443,1.0,0.2346368715083799,0.10975609756097561,0.6037040983179428,0.05002844637946605,0.6218150087260034,0.0,0.0,0.0,0.0,0.5,0.4151550012890645,0.9589849818746763,0.0,0.13646240764884834,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.1645446698316789,0.464587583794812,0.00558659217877095,0.10975609756097561,0.3287093024465561,0.08337293415703048,0.48429319371727747,0.0,1.0,0.0,0.0,1.0,0.4151550012890645,0.1573278094251683,0.0,0.01999130812690135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,0.0,0.027932960893854747,0.060975609756097573,0.11486132851355643,0.6543928113704764,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.4151550012890645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.03910614525139665,0.060975609756097573,0.09499109055491299,0.5724619643517157,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.4151550012890645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.31843575418994413,0.060975609756097573,0.0,0.7105581535226367,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.4151550012890645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.09497206703910616,0.060975609756097573,0.021889530907061517,1.0000000000000002,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.4151550012890645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.12849162011173185,0.060975609756097573,0.025511808735886,0.5007128148265484,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.4151550012890645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.027932960893854747,0.060975609756097573,0.12267408461494259,0.5875754215687686,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.4151550012890645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.16201117318435757,0.012195121951219513,0.5576240951646085,0.13263538361809007,0.16197643979057588,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.16201117318435757,0.012195121951219513,0.6084377053100402,0.13263538361809007,0.018094240837696333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.16201117318435757,0.012195121951219513,0.7738129092378994,0.13263538361809007,0.10025621031525006,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.16201117318435757,0.012195121951219513,0.8431041957998515,0.13263538361809007,0.06095178557474407,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.16201117318435757,0.012195121951219513,0.9382642293449326,0.13263538361809007,0.18198230727568152,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
