F72,F25,F65,F68,F101,F104,F105,F15-NA,F15-private,F15-protected,F15-public,F22,F123,F77,F41,F126,F71-xedin@apache.org,F71-jmckenzie@apache.org,F71-sylvain@datastax.com,F71-yukim@apache.org,F71-brandonwilliams@apache.org,F71-dbrosius@mebigfatguy.com,F71-johan@apache.org,F71-benedict@apache.org,F71-jakers@gmail.com,F71-marcuse@apache.org,F71-jbellis@apache.org,F71-gdusbabek@apache.org,F71-vijay2win@gmail.com,F71-dbrosius@apache.org,F71-aleksey@apache.org,F71-jake@apache.org,F71-eevans@apache.org,F71-tyler@datastax.com,F71-slebresne@apache.org,label
0.14861701205237143,0.15520968439256377,0.01568627450980392,0.025145067698259187,0.16824976747368417,0.14571948998178508,0.7469510390148599,0.0,0.0,0.0,0.0,0.5,0.45005386290935234,0.14776870984545926,0.026402640264026403,0.00043069289873548565,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.11670857539235235,0.1288370082144401,0.01568627450980392,0.025145067698259187,0.07793078625884073,0.022194199243379575,0.25417148341221896,0.0,0.0,0.0,0.0,0.0,0.868393522095248,0.11555825664177807,0.026402640264026403,0.00329049374633911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.14887713517731727,0.1556420233463035,0.01568627450980392,0.020309477756286266,0.13970282293848224,0.10928961748633882,1.0,0.0,0.0,0.0,0.0,1.0,0.7361524318970307,0.14776870984545926,0.00020627062706270627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.07049336686031388,0.06830955469087764,0.06274509803921569,0.035783365570599614,0.18714167933601727,0.01304424466772431,1.0,0.0,0.0,0.0,1.0,1.0,0.3271176604973085,0.14776870984545926,0.0010313531353135313,1.7227715949419426e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.07049336686031388,0.06830955469087764,0.06274509803921569,0.035783365570599614,0.19405246257856107,0.01304424466772431,1.0,0.0,0.0,0.0,1.0,1.0,0.3271176604973085,0.14776870984545926,0.0010313531353135313,1.7227715949419426e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.07049336686031388,0.06830955469087764,0.06274509803921569,0.035783365570599614,0.2012923307374165,0.01304424466772431,1.0,0.0,0.0,0.0,1.0,1.0,0.3271176604973085,0.14776870984545926,0.0010313531353135313,1.7227715949419426e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.07049336686031388,0.06830955469087764,0.06274509803921569,0.035783365570599614,0.14271521563395007,0.01304424466772431,1.0,0.0,0.0,0.0,1.0,1.0,0.3271176604973085,0.14776870984545926,0.0010313531353135313,1.7227715949419426e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.07049336686031388,0.06830955469087764,0.06274509803921569,0.035783365570599614,0.1476514893786242,0.01304424466772431,1.0,0.0,0.0,0.0,1.0,1.0,0.3271176604973085,0.14776870984545926,0.0010313531353135313,1.7227715949419426e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.07049336686031388,0.06830955469087764,0.06274509803921569,0.035783365570599614,0.15192959329067512,0.01304424466772431,1.0,0.0,0.0,0.0,1.0,1.0,0.3271176604973085,0.14776870984545926,0.0010313531353135313,1.7227715949419426e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.07049336686031388,0.06830955469087764,0.06274509803921569,0.035783365570599614,0.16081488603108857,0.01304424466772431,1.0,0.0,0.0,0.0,1.0,1.0,0.3271176604973085,0.14776870984545926,0.0010313531353135313,1.7227715949419426e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.07049336686031388,0.06830955469087764,0.06274509803921569,0.035783365570599614,0.1693710938551904,0.01304424466772431,1.0,0.0,0.0,0.0,1.0,1.0,0.3271176604973085,0.14776870984545926,0.0010313531353135313,1.7227715949419426e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.07049336686031388,0.06830955469087764,0.06274509803921569,0.035783365570599614,0.17792730167929224,0.01304424466772431,1.0,0.0,0.0,0.0,1.0,1.0,0.3271176604973085,0.14776870984545926,0.0010313531353135313,1.7227715949419426e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0019075695829359196,0.00043233895373973193,0.03529411764705882,0.02127659574468085,0.16385640066151172,0.013071183486738198,0.2638575680432291,0.0,0.0,0.0,0.0,0.5,0.45005386290935234,0.028043063031776345,0.06146864686468647,0.005064948489129311,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0019075695829359196,0.00043233895373973193,0.03529411764705882,0.02127659574468085,0.08456435258085936,0.013071183486738198,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.028043063031776345,0.06146864686468647,0.005064948489129311,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0019075695829359196,0.00043233895373973193,0.03529411764705882,0.02127659574468085,0.08519868896550457,0.013071183486738198,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.028043063031776345,0.06146864686468647,0.005064948489129311,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.0,0.13152804642166346,0.13842105879915223,0.07423445716053202,1.0,0.0,0.0,0.0,0.0,1.0,0.0005055409771811203,0.2395381142559472,0.025371287128712873,0.000809702649622713,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.0,0.13152804642166346,0.1634154595160876,0.07423445716053202,1.0,0.0,0.0,0.0,0.0,1.0,0.0005055409771811203,0.2395381142559472,0.025371287128712873,0.000809702649622713,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.0,0.13152804642166346,0.16791841901032917,0.03711722858026601,1.0,0.0,0.0,0.0,0.0,1.0,0.0005055409771811203,0.20385483590901196,0.025371287128712873,0.0008269303655721325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.0,0.13152804642166346,0.13131947510338807,0.03711722858026601,1.0,0.0,0.0,0.0,0.0,1.0,0.0005055409771811203,0.2395381142559472,0.025371287128712873,0.0008269303655721325,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.011764705882352941,0.13152804642166346,0.06838180404290467,0.012085268281765793,1.0,0.0,0.0,0.0,0.0,1.0,0.0005055409771811203,0.2395381142559472,0.025371287128712873,0.005082176205078731,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.011764705882352941,0.13152804642166346,0.2160288256162056,0.012085268281765793,0.6626013853531466,0.0,0.0,0.0,0.0,1.0,0.0005055409771811203,0.2395381142559472,0.025371287128712873,0.005082176205078731,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.011764705882352941,0.13152804642166346,0.12030851078266729,0.012085268281765793,0.2509750754839856,0.0,0.0,0.0,0.0,1.0,0.7361524318970307,0.2395381142559472,0.025371287128712873,0.005082176205078731,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.011764705882352941,0.13152804642166346,0.015829474330373846,0.012085268281765793,1.0,0.0,0.0,0.0,0.0,1.0,0.7361524318970307,0.2395381142559472,0.025371287128712873,0.005082176205078731,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.011764705882352941,0.13152804642166346,0.1978857594059271,0.012085268281765793,1.0,0.0,0.0,0.0,0.0,1.0,0.0005055409771811203,0.2395381142559472,0.025371287128712873,0.005082176205078731,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.03529411764705882,0.13152804642166346,0.21275428835448254,0.19672131147540986,0.6626013853531466,0.0,0.0,0.0,0.0,0.5,0.7361524318970307,0.2395381142559472,0.025371287128712873,0.0003445543189883885,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.054901960784313725,0.13152804642166346,0.035620014368942,0.015284111919142118,1.0,0.0,0.0,0.0,1.0,1.0,0.0005055409771811203,0.2395381142559472,0.025371287128712873,0.0071839575509079,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.054901960784313725,0.13152804642166346,0.04178761417548208,0.015284111919142118,0.4549714686473908,0.0,0.0,0.0,0.0,1.0,0.0005055409771811203,0.2395381142559472,0.025371287128712873,0.0071839575509079,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.054901960784313725,0.13152804642166346,0.08353752055821491,0.015284111919142118,0.20470326547527426,0.0,0.0,0.0,1.0,1.0,0.0005055409771811203,0.14776870984545926,0.025371287128712873,0.0071839575509079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.054901960784313725,0.13152804642166346,0.08590967432996109,0.015284111919142118,0.27700296861388574,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.14776870984545926,0.025371287128712873,0.0071839575509079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.054901960784313725,0.13152804642166346,0.08401195131256414,0.015284111919142118,0.5300519295990257,0.0,0.0,0.0,1.0,0.5,0.28537115958306414,0.2395381142559472,0.025371287128712873,0.0071839575509079,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.054901960784313725,0.13152804642166346,0.1727305023758714,0.015284111919142118,1.0,0.0,1.0,0.0,0.0,1.0,0.7361524318970307,0.2395381142559472,0.025371287128712873,0.0071839575509079,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.054901960784313725,0.13152804642166346,0.11579881185396299,0.015284111919142118,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.13570064247265148,0.025371287128712873,0.0071839575509079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.054901960784313725,0.13152804642166346,0.1812702559541577,0.015284111919142118,1.0,0.0,1.0,0.0,0.0,1.0,0.7361524318970307,0.2395381142559472,0.025371287128712873,0.0071839575509079,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.054901960784313725,0.13152804642166346,0.1286084422213924,0.015284111919142118,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.13570064247265148,0.025371287128712873,0.0071839575509079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.054901960784313725,0.13152804642166346,0.21448040875860425,0.015284111919142118,1.0,0.0,1.0,0.0,0.0,1.0,0.7361524318970307,0.2395381142559472,0.025371287128712873,0.0071839575509079,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.054901960784313725,0.13152804642166346,0.19787533235638097,0.015284111919142118,1.0,0.0,1.0,0.0,0.0,1.0,0.7361524318970307,0.2395381142559472,0.025371287128712873,0.0071839575509079,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.054901960784313725,0.13152804642166346,0.10346361224088284,0.015284111919142118,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.13570064247265148,0.025371287128712873,0.0071839575509079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.054901960784313725,0.13152804642166346,0.16513961030628363,0.015284111919142118,1.0,0.0,1.0,0.0,0.0,1.0,0.7361524318970307,0.2395381142559472,0.025371287128712873,0.0071839575509079,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.054901960784313725,0.13152804642166346,0.19028444028679317,0.015284111919142118,1.0,0.0,1.0,0.0,0.0,1.0,0.7361524318970307,0.2395381142559472,0.025371287128712873,0.0071839575509079,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.054901960784313725,0.13152804642166346,0.14189250334317102,0.015284111919142118,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.13570064247265148,0.025371287128712873,0.0071839575509079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.054901960784313725,0.13152804642166346,0.17557708690196683,0.015284111919142118,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.2395381142559472,0.025371287128712873,0.0071839575509079,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.054901960784313725,0.13152804642166346,0.20688951668901645,0.015284111919142118,1.0,0.0,1.0,0.0,0.0,1.0,0.7361524318970307,0.2395381142559472,0.025371287128712873,0.0071839575509079,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.054901960784313725,0.13152804642166346,0.1528044106932035,0.015284111919142118,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.13570064247265148,0.025371287128712873,0.0071839575509079,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.08315269227434319,0.08733246865542585,0.011764705882352941,0.13152804642166346,0.13782595402017755,0.07423445716053202,1.0,0.0,0.0,0.0,0.0,1.0,0.0005055409771811203,0.14776870984545926,0.025371287128712873,0.0003273266030389691,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.058823529411764705,0.13152804642166346,0.2235155624063491,0.03326904532304726,0.6626013853531466,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.2395381142559472,0.025371287128712873,0.00041346518278606624,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.08315269227434319,0.08733246865542585,0.011764705882352941,0.13152804642166346,0.13782595402017755,0.07423445716053202,1.0,0.0,0.0,0.0,0.0,1.0,0.7361524318970307,0.14776870984545926,0.025371287128712873,0.0003273266030389691,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.14887713517731727,0.1556420233463035,0.050980392156862744,0.13152804642166346,0.18710296346351005,0.03934426229508198,1.0,0.0,0.0,0.0,0.0,1.0,0.7361524318970307,0.14776870984545926,0.025371287128712873,0.0003445543189883885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.0196078431372549,0.13152804642166346,0.20306378784011514,0.07801017524024874,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.13570064247265148,0.025371287128712873,0.0018433656065878785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.058823529411764705,0.13152804642166346,0.04234067986149141,0.03326904532304726,1.0,0.0,0.0,0.0,0.0,1.0,0.7361524318970307,0.2395381142559472,0.025371287128712873,0.00041346518278606624,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.058823529411764705,0.13152804642166346,0.05618042783366804,0.03326904532304726,1.0,0.0,1.0,0.0,0.0,1.0,0.7361524318970307,0.2395381142559472,0.025371287128712873,0.00041346518278606624,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.027450980392156862,0.13152804642166346,0.05360013583885545,0.03187105046249657,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.2395381142559472,0.025371287128712873,0.0007924749336732936,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.027450980392156862,0.13152804642166346,0.0767587896104792,0.03187105046249657,1.0,0.0,0.0,0.0,0.0,0.5,0.7361524318970307,0.2395381142559472,0.025371287128712873,0.0007924749336732936,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.027450980392156862,0.13152804642166346,0.1829026193970881,0.03187105046249657,0.7239465880162109,0.0,0.0,0.0,0.0,1.0,0.7361524318970307,0.2395381142559472,0.025371287128712873,0.0007924749336732936,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.027450980392156862,0.13152804642166346,0.09026800431059306,0.03187105046249657,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.2395381142559472,0.025371287128712873,0.0007924749336732936,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.027450980392156862,0.13152804642166346,0.0391259772315906,0.03187105046249657,1.0,0.0,0.0,0.0,0.0,0.5,0.7361524318970307,0.2395381142559472,0.025371287128712873,0.0007924749336732936,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.027450980392156862,0.13152804642166346,0.10667205073215989,0.03187105046249657,1.0,0.0,0.0,0.0,0.0,1.0,0.7361524318970307,0.2395381142559472,0.025371287128712873,0.0007924749336732936,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.027450980392156862,0.13152804642166346,0.10667205073215989,0.03187105046249657,1.0,0.0,0.0,0.0,0.0,1.0,0.3271176604973085,0.2395381142559472,0.025371287128712873,0.0007924749336732936,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.03529411764705882,0.13152804642166346,0.060835051591126545,0.025854800936768153,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.2395381142559472,0.025371287128712873,0.003841780656720532,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.03529411764705882,0.13152804642166346,0.07751459021936875,0.025854800936768153,0.019937357454378392,0.0,0.0,0.0,0.0,1.0,0.0005055409771811203,0.14212536898767145,0.025371287128712873,0.003841780656720532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.03529411764705882,0.13152804642166346,0.21299329173039744,0.025854800936768153,0.6626013853531466,0.0,0.0,0.0,0.0,1.0,0.0005055409771811203,0.14212536898767145,0.025371287128712873,0.003841780656720532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.24052718286655683,0.24081279723303067,0.03529411764705882,0.13152804642166346,0.20788731051767023,0.025854800936768153,0.6626013853531466,0.0,0.0,0.0,0.0,1.0,0.0005055409771811203,0.2395381142559472,0.025371287128712873,0.003841780656720532,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.14887713517731727,0.1556420233463035,0.03137254901960784,0.13152804642166346,0.20672117029231188,0.0407620735489588,0.6626013853531466,0.0,0.0,0.0,0.0,1.0,0.0005055409771811203,0.14212536898767145,0.025371287128712873,0.0020845536298797506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.14887713517731727,0.1556420233463035,0.03137254901960784,0.13152804642166346,0.19937514570883982,0.0407620735489588,0.6626013853531466,0.0,0.0,0.0,0.0,1.0,0.0005055409771811203,0.14776870984545926,0.025371287128712873,0.0020845536298797506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.14887713517731727,0.1556420233463035,0.03137254901960784,0.13152804642166346,0.18909071129197896,0.0407620735489588,0.6626013853531466,0.0,0.0,0.0,0.0,1.0,0.7361524318970307,0.14776870984545926,0.025371287128712873,0.0020845536298797506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.14887713517731727,0.1556420233463035,0.03137254901960784,0.13152804642166346,0.07449272778981494,0.0407620735489588,1.0,0.0,0.0,0.0,1.0,1.0,0.7361524318970307,0.14776870984545926,0.025371287128712873,0.0020845536298797506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.14887713517731727,0.1556420233463035,0.0196078431372549,0.13152804642166346,0.19036137500371467,0.044540674296319215,0.6626013853531466,0.0,0.0,0.0,0.0,1.0,0.7361524318970307,0.14776870984545926,0.025371287128712873,0.00015504944354477484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.14887713517731727,0.1556420233463035,0.0196078431372549,0.13152804642166346,0.06880452226774807,0.044540674296319215,1.0,0.0,0.0,0.0,0.0,1.0,0.7361524318970307,0.14776870984545926,0.025371287128712873,0.00015504944354477484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.11506112893436227,0.12753999135322092,0.027450980392156862,0.13152804642166346,0.19180015412536344,0.0407620735489588,0.6626013853531466,0.0,0.0,0.0,0.0,1.0,0.7361524318970307,0.14776870984545926,0.025371287128712873,0.002136236777728009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.11506112893436227,0.12753999135322092,0.027450980392156862,0.13152804642166346,0.07497928266482413,0.0407620735489588,1.0,0.0,0.0,0.0,0.0,1.0,0.7361524318970307,0.14776870984545926,0.025371287128712873,0.002136236777728009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.11670857539235235,0.1288370082144401,0.01568627450980392,0.13152804642166346,0.17355675818400773,0.0801457194899818,0.7239465880162109,0.0,0.0,0.0,0.0,1.0,0.7361524318970307,0.11555825664177807,0.025371287128712873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
