F72,F25,F65,F68,F101,F104,F105,F15-NA,F15-private,F15-protected,F15-public,F22,F123,F77,F41,F126,F71-dev-null@apache.org,F71-mblankestijn@apache.org,F71-fschumacher@apache.org,F71-jsalvata@apache.org,F71-dims@apache.org,F71-jeremy_a@apache.org,F71-seade@apache.org,F71-oros@apache.org,F71-woolfel@apache.org,F71-pmouawad@apache.org,F71-alf@apache.org,F71-fschumacher@unknown,F71-milamber@apache.org,F71-thads@apache.org,F71-rjung@apache.org,F71-sebb@apache.org,F71-mstover1@apache.org,F71-undera@apache.org,F71-pmouawad@unknown,label
0.672072567344695,0.6578835529111772,0.3170731707317074,0.31958762886597936,0.10707149235321033,0.10890574744256759,1.0,0.0,0.0,0.0,1.0,1.0,0.3866820706396441,0.9745068011890821,0.03676470588235294,0.42431660546715627,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
1.0,1.0,0.024390243902439025,0.6082474226804124,0.10087857212996644,0.13540372670807455,1.0,0.0,0.0,0.0,1.0,1.0,0.3866820706396441,0.9745068011890821,0.10294117647058823,0.09179926560587515,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.672072567344695,0.6578835529111772,0.12195121951219513,0.6082474226804124,0.1427611602526123,0.12939958592132506,0.21120689655172414,0.0,0.0,0.0,0.0,0.5,0.23567998299756487,0.9373029456805693,0.10294117647058823,0.2631578947368421,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.835440718343412,0.832979175520612,0.06504065040650407,0.6082474226804124,0.07521854759532627,0.060905746849182894,0.9190981432360743,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9409963066390415,0.10294117647058823,0.0799673602611179,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.7378596298332418,0.7239694007649808,0.024390243902439025,0.6082474226804124,0.13203144566655303,0.21792217444391357,0.16251596424010217,0.0,0.0,0.0,0.0,0.5,0.2206322279079966,0.9435186019277543,0.10294117647058823,0.037535699714402286,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.9950522264980759,0.9961750956226094,0.016260162601626018,0.6082474226804124,0.09571250524356763,0.13878105590062112,1.0,0.0,0.0,0.0,0.0,0.5,0.9999999999999999,0.9210881902531303,0.10294117647058823,0.05385556915544676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.6002382261315742,0.6045473863153421,0.0894308943089431,0.6082474226804124,0.09137942843204676,0.1360920995371286,0.3123342175066313,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.5204035672461941,0.10294117647058823,0.09424724602203183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.2813817115631299,0.26604334891627707,0.024390243902439025,0.6082474226804124,0.11703343513729324,0.26327569805830675,0.12356321839080459,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.26799387442572736,0.10294117647058823,0.0016319869441044472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.3305845702767088,0.2834679133021674,0.024390243902439025,0.6082474226804124,0.07399098469320614,0.24101502362371927,0.7896551724137931,0.0,0.0,0.0,0.0,1.0,0.0009080347456546043,0.14935591388163227,0.10294117647058823,0.02733578131374949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.3305845702767088,0.2834679133021674,0.024390243902439025,0.6082474226804124,0.10309610511444152,0.24101502362371927,0.5050709939148074,0.0,0.0,0.0,0.0,1.0,0.0009080347456546043,0.14935591388163227,0.10294117647058823,0.02733578131374949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.3305845702767088,0.2834679133021674,0.024390243902439025,0.6082474226804124,0.13802224961992396,0.24101502362371927,0.47413793103448276,0.0,0.0,0.0,0.0,1.0,0.0009080347456546043,0.31636789478425364,0.10294117647058823,0.02733578131374949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.3305845702767088,0.2834679133021674,0.016260162601626018,0.6082474226804124,0.0912115142757704,0.21279043018173455,0.8087774294670846,0.0,0.0,0.0,0.0,1.0,0.0009080347456546043,0.14935591388163227,0.10294117647058823,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.3305845702767088,0.2834679133021674,0.016260162601626018,0.6082474226804124,0.12613765878125285,0.21279043018173455,0.5050709939148074,0.0,0.0,0.0,0.0,1.0,0.0009080347456546043,0.14935591388163227,0.10294117647058823,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.18343412131207626,0.20080747981300467,0.04878048780487805,0.6082474226804124,0.10436781533104504,0.12828770799785294,0.12356321839080459,0.0,0.0,0.0,0.0,0.5,0.2206322279079966,0.0,0.10294117647058823,0.13219094247246022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.18343412131207626,0.20080747981300467,0.04878048780487805,0.6082474226804124,0.11746511952060094,0.12828770799785294,1.0,0.0,0.0,0.0,1.0,1.0,0.3866820706396441,0.1716962435816593,0.10294117647058823,0.13219094247246022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1.0,1.0,0.17073170731707318,0.07216494845360824,0.09042496901742325,0.11025886864813039,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.14386091343122243,0.014705882352941176,0.06283149734802121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.0,1.0,0.17073170731707318,0.07216494845360824,0.08215298742401951,0.11025886864813039,0.47413793103448276,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.930546797585803,0.014705882352941176,0.06283149734802121,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.0,1.0,0.17073170731707318,0.07216494845360824,0.07388100583061578,0.11025886864813039,0.13949843260188088,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.930546797585803,0.014705882352941176,0.06283149734802121,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.0,1.0,0.17073170731707318,0.07216494845360824,0.10442370709856803,0.11025886864813039,0.18199233716475094,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.930546797585803,0.014705882352941176,0.06283149734802121,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
1.0,1.0,0.17073170731707318,0.07216494845360824,0.08978866274100758,0.11025886864813039,0.6494252873563218,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.1085487793892442,0.014705882352941176,0.06283149734802121,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.15622136705149348,0.1710582235444114,0.06504065040650407,0.07216494845360824,0.07316818171083367,0.034889962426194306,0.47413793103448276,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.144941897126385,0.014705882352941176,0.0346797225622195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.15622136705149348,0.1710582235444114,0.06504065040650407,0.07216494845360824,0.1045022385693915,0.034889962426194306,0.39623243933588764,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.144941897126385,0.014705882352941176,0.0346797225622195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.18343412131207626,0.20080747981300467,0.12195121951219513,0.4536082474226804,0.1372496250054236,0.06268691051299746,0.49361430395913153,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.4974326637239888,0.0661764705882353,0.11383108935128519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.49395272127542605,0.514449638759031,0.032520325203252036,0.4536082474226804,0.07942394050517007,0.20118822576289494,0.7370689655172413,0.0,0.0,0.0,0.0,0.5,0.2601859622208124,0.032699756778668584,0.0661764705882353,0.008159934720522236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33910573575224484,0.28601784955376114,0.04878048780487805,0.4536082474226804,0.09237713196254319,0.22321428571428573,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.32474551842176375,0.0661764705882353,0.005711954304365565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.42495876855415066,0.4150021249468763,0.28455284552845533,0.4536082474226804,0.11634939080919958,0.041903346251172334,0.7662835249042146,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.32762814160886405,0.0661764705882353,0.5601795185638515,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.42495876855415066,0.4150021249468763,0.28455284552845533,0.4536082474226804,0.03656227977459039,0.041903346251172334,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9745068011890821,0.0661764705882353,0.5601795185638515,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.42495876855415066,0.4150021249468763,0.032520325203252036,0.4536082474226804,0.16121972357470624,0.21022455805064502,0.6494252873563218,0.0,0.0,0.0,0.0,1.0,0.2206322279079966,0.4974326637239888,0.0661764705882353,0.008159934720522236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4593183067619571,0.4560135996600085,0.1788617886178862,0.4536082474226804,0.016351432486445903,0.0481960424939755,0.8497536945812807,0.0,0.0,0.0,0.0,0.5,0.2601859622208124,0.4768939735158994,0.0661764705882353,0.0934312525499796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4593183067619571,0.4560135996600085,0.1788617886178862,0.4536082474226804,0.07490408651034294,0.0481960424939755,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9745068011890821,0.0661764705882353,0.0934312525499796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.3993952721275426,0.3661283467913302,0.07317073170731708,0.4536082474226804,0.06042532224399816,0.08362333524220666,0.09040074557315939,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.38095667057021887,0.0661764705882353,0.011015911872705019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.18086860912589336,0.19889502762430938,0.11382113821138212,0.4536082474226804,0.11743507337148161,0.05143884314763992,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.16917394829294657,0.0661764705882353,0.026111791105671155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5278541323071284,0.5533361665958351,0.008130081300813009,0.09278350515463916,0.0797732019502249,0.16156462585034012,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.5103143860913432,0.007352941176470588,0.0008159934720522236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6804104819497894,0.7020824479388015,0.016260162601626018,0.09278350515463916,0.06719978992825122,0.12939958592132506,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.7102963696964237,0.007352941176470588,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9952354773685175,0.9963875903102423,0.20325203252032523,0.09278350515463916,0.02839698830442166,0.05481984973371356,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9518061435906675,0.007352941176470588,0.049367605059159526,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.9952354773685175,0.9963875903102423,0.20325203252032523,0.09278350515463916,0.03948350305408725,0.05481984973371356,1.0,0.0,0.0,1.0,0.0,1.0,0.3866820706396441,0.44302315106747137,0.007352941176470588,0.049367605059159526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4477735019241342,0.44113897152571185,0.008130081300813009,0.09278350515463916,0.09562372668005342,0.20118822576289494,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.43158274029366717,0.007352941176470588,0.004895960832313341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9978926149899212,0.998937526561836,0.12195121951219513,0.09278350515463916,0.01740409875211784,0.1978934249934672,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9724349157733537,0.007352941176470588,0.04243166054671563,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.8669598680593733,0.8784530386740331,0.06504065040650407,0.06185567010309278,0.09812632756294455,0.07078773538400868,0.1338742393509128,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.955229258625349,0.0,0.051407588739290085,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.9978926149899212,0.998937526561836,0.10569105691056911,0.06185567010309278,0.025366609382505456,0.03245772946859903,0.13949843260188088,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.926763354652734,0.0,0.05385556915544676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.9978926149899212,0.998937526561836,0.10569105691056911,0.06185567010309278,0.04022325294080769,0.03245772946859903,0.10603448275862068,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.476443563642915,0.0,0.05385556915544676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.9978926149899212,0.998937526561836,0.10569105691056911,0.06185567010309278,0.05117025345745145,0.03245772946859903,1.0,0.0,0.0,1.0,0.0,1.0,0.3866820706396441,0.9724349157733537,0.0,0.05385556915544676,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.8601795858530328,0.8759031024224394,0.008130081300813009,0.010309278350515464,0.04543811527483524,0.04056280897452148,0.04030172413793103,0.0,0.0,0.0,0.0,0.5,0.9999999999999999,0.4974326637239888,0.0,0.044471644226846185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.9967931097672713,0.9974500637484063,0.14634146341463417,0.0,0.09079926682707952,0.024085019702130506,1.0,0.0,0.0,0.0,0.0,0.0,0.0009080347456546043,0.40464822988919913,0.0,0.031415748674010605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
1.0,1.0,0.0813008130081301,0.0,0.11241841556593589,0.18688604026254352,0.35727969348659006,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.5131069273038465,0.0,0.07425540595675234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.53811618105186,0.5605609859753506,0.0813008130081301,0.051546391752577324,0.05030793966508564,0.04447259452980277,0.012016718913270642,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.4974326637239888,0.0,0.11015911872705018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.53811618105186,0.5605609859753506,0.2682926829268293,0.2268041237113402,0.09816590689686669,0.1161685765888224,0.21120689655172414,0.0,0.0,0.0,0.0,0.0,0.0009080347456546043,0.9263129447797496,0.0,0.11505507955936352,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.53811618105186,0.5605609859753506,0.2682926829268293,0.2268041237113402,0.08852551199154302,0.1161685765888224,0.3689655172413793,0.0,0.0,0.0,0.0,0.0,0.0009080347456546043,0.12125033780740473,0.0,0.11505507955936352,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.53811618105186,0.5605609859753506,0.2682926829268293,0.2268041237113402,0.009065287317359906,0.1161685765888224,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9745068011890821,0.0,0.11505507955936352,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.5339014110317024,0.5563110922226944,0.14634146341463417,0.2268041237113402,0.244591218730913,0.10338164251207729,0.6494252873563218,0.0,0.0,0.0,0.0,1.0,0.2206322279079966,0.9263129447797496,0.0,0.04732762137902897,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.5339014110317024,0.5563110922226944,0.14634146341463417,0.2268041237113402,0.0567989895424274,0.10338164251207729,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9745068011890821,0.0,0.04732762137902897,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.5203408466190214,0.5499362515937102,0.21951219512195125,0.2268041237113402,0.0657045374414943,0.08637628410544498,1.0,0.0,0.0,0.0,0.0,0.5,0.9999999999999999,0.22673633006035493,0.0,0.08363933088535291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5203408466190214,0.5499362515937102,0.21951219512195125,0.2268041237113402,0.007223551292779519,0.08637628410544498,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.5029276641743987,0.0,0.08363933088535291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5339014110317024,0.5563110922226944,0.1869918699186992,0.2268041237113402,0.023413230534385314,0.3300052243571138,1.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.9745068011890821,0.0,0.09424724602203183,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.33828110683525753,0.28580535486612835,0.24390243902439027,0.2268041237113402,0.062008603301866874,0.09937888198757763,1.0,0.0,0.0,0.0,0.0,0.0,0.0009080347456546043,0.28411854787856944,0.0,0.3990208078335373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.33828110683525753,0.28580535486612835,0.24390243902439027,0.2268041237113402,0.05019417856595766,0.09937888198757763,1.0,0.0,0.0,0.0,0.0,0.0,0.0009080347456546043,0.28411854787856944,0.0,0.3990208078335373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.33828110683525753,0.28580535486612835,0.24390243902439027,0.2268041237113402,0.00973872416723825,0.09937888198757763,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9745068011890821,0.0,0.3990208078335373,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.6312076232362105,0.6328091797705058,0.07317073170731708,0.2268041237113402,0.04950073021263512,0.4103625842756277,1.0,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.9745068011890821,0.0,0.03386372909016728,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.44795675279457575,0.44390140246493837,0.14634146341463417,0.2268041237113402,0.06367359264644772,0.19294033964612786,1.0,0.0,0.0,0.0,0.0,0.0,0.0009080347456546043,0.28411854787856944,0.0,0.12892696858425132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.44795675279457575,0.44390140246493837,0.14634146341463417,0.2268041237113402,0.04705009117508827,0.19294033964612786,1.0,0.0,0.0,0.0,0.0,0.0,0.0009080347456546043,0.28411854787856944,0.0,0.12892696858425132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.44795675279457575,0.44390140246493837,0.14634146341463417,0.2268041237113402,0.013803088232369412,0.19294033964612786,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9745068011890821,0.0,0.12892696858425132,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.6617188931647426,0.6508712282192946,0.04878048780487805,0.2268041237113402,0.11837065280837668,0.16890051214994006,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.5322943878929827,0.0,0.014279885760913913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.13212387758841854,0.1487462813429664,0.05691056910569106,0.2268041237113402,0.05918103226117617,0.04219658878043971,1.0,0.0,0.0,0.0,1.0,1.0,0.3866820706396441,0.12125033780740473,0.0,0.005303957568339453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5339014110317024,0.5563110922226944,0.0894308943089431,0.08247422680412371,0.07090657413284253,0.025161030595813205,0.41570881226053635,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.4974326637239888,0.007352941176470588,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5339014110317024,0.5563110922226944,0.0894308943089431,0.08247422680412371,0.025683806836828693,0.025161030595813205,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.5686875056301234,0.007352941176470588,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6237859629833242,0.6262218444538886,0.10569105691056911,0.08247422680412371,0.03905828498042162,0.05925070487010622,0.15862068965517243,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.5131069273038465,0.007352941176470588,0.053039575683394534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6237859629833242,0.6262218444538886,0.10569105691056911,0.08247422680412371,0.05658035409888157,0.05925070487010622,0.19574036511156187,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.4974326637239888,0.007352941176470588,0.053039575683394534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6237859629833242,0.6262218444538886,0.06504065040650407,0.08247422680412371,0.1315763698430176,0.06435472739820566,0.26379310344827583,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,0.955229258625349,0.007352941176470588,0.058343533251733984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.960417811984607,0.9366765830854229,0.14634146341463417,0.08247422680412371,0.10361668450408962,0.07237701979018471,0.03842364532019705,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9263129447797496,0.007352941176470588,0.23378212974296206,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.960417811984607,0.9366765830854229,0.14634146341463417,0.08247422680412371,0.038744483640247934,0.07237701979018471,0.04844006568144498,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9263129447797496,0.007352941176470588,0.23378212974296206,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1
0.960417811984607,0.9366765830854229,0.14634146341463417,0.08247422680412371,0.1263219548064342,0.07237701979018471,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.4974326637239888,0.007352941176470588,0.23378212974296206,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
